departure_hour,scheduled_duration_min,distance_miles,num_connections,wind_speed_kmh,visibility_km,prev_flight_delay_min,is_delayed
11.0,148.0,1980.0,1.0,43.4,14.4,73.0,1
19.0,55.0,130.0,0.0,39.4,8.5,59.0,0
10.0,297.0,2351.0,1.0,45.2,4.9,28.0,1
6.0,147.0,1761.0,1.0,19.7,13.2,83.0,0
19.0,203.0,2461.0,2.0,44.5,4.9,51.0,1
5.0,313.0,1065.0,0.0,42.2,9.3,12.0,0
9.0,102.0,825.0,1.0,17.2,4.2,78.0,0
12.0,59.0,1662.0,1.0,22.6,4.1,31.0,0
18.0,263.0,2693.0,0.0,79.7,10.0,33.0,1
17.0,52.0,2899.0,0.0,,6.1,4.0,0
22.0,109.0,2308.0,2.0,33.2,8.1,13.0,1
9.0,268.0,606.0,2.0,58.4,1.8,63.0,1
2.0,103.0,2160.0,1.0,55.1,9.4,29.0,1
8.0,200.0,1028.0,1.0,65.4,3.7,3.0,0
15.0,92.0,2110.0,0.0,66.3,4.9,31.0,1
5.0,344.0,2657.0,0.0,17.6,10.7,47.0,0
14.0,94.0,2057.0,2.0,48.2,14.8,24.0,1
22.0,250.0,565.0,0.0,24.2,11.5,34.0,0
16.0,263.0,2672.0,0.0,65.0,3.5,80.0,1
15.0,51.0,746.0,1.0,43.8,4.0,45.0,0
21.0,289.0,2103.0,0.0,37.0,13.5,83.0,1
4.0,139.0,1079.0,0.0,53.8,7.6,12.0,0
15.0,238.0,2498.0,0.0,34.2,1.4,88.0,1
6.0,239.0,1572.0,2.0,48.1,6.2,17.0,1
17.0,134.0,2657.0,1.0,28.6,8.9,2.0,1
11.0,69.0,2933.0,2.0,75.8,8.9,45.0,1
10.0,355.0,571.0,1.0,18.6,3.1,64.0,1
18.0,156.0,2889.0,1.0,74.7,4.0,24.0,1
21.0,142.0,1332.0,0.0,78.4,12.4,33.0,1
23.0,131.0,154.0,2.0,18.3,12.1,86.0,1
22.0,224.0,2308.0,2.0,46.6,9.8,72.0,1
17.0,162.0,2430.0,1.0,,9.3,55.0,0
14.0,263.0,1771.0,0.0,32.0,7.4,89.0,1
2.0,181.0,2881.0,2.0,17.9,5.7,21.0,1
18.0,251.0,1275.0,1.0,8.3,14.7,53.0,1
14.0,358.0,102.0,0.0,47.9,3.4,80.0,1
12.0,64.0,1392.0,2.0,32.5,3.4,15.0,1
11.0,144.0,2850.0,0.0,33.1,14.7,22.0,0
21.0,73.0,1551.0,0.0,79.0,2.9,32.0,1
12.0,279.0,347.0,2.0,51.7,8.4,76.0,1
13.0,279.0,730.0,0.0,28.2,10.6,78.0,0
0.0,105.0,2606.0,0.0,78.0,8.1,27.0,0
22.0,77.0,821.0,1.0,49.9,10.2,14.0,1
15.0,141.0,553.0,0.0,22.1,3.1,26.0,0
23.0,90.0,586.0,0.0,77.0,3.6,0.0,1
15.0,111.0,2116.0,2.0,13.2,9.4,42.0,1
22.0,344.0,947.0,1.0,50.5,,54.0,1
1.0,163.0,2185.0,2.0,16.5,3.2,20.0,0
11.0,234.0,2900.0,1.0,68.0,2.8,68.0,1
9.0,97.0,1227.0,2.0,0.3,9.9,5.0,0
14.0,237.0,326.0,0.0,48.4,13.7,81.0,0
22.0,168.0,298.0,0.0,24.3,10.3,76.0,1
0.0,246.0,2602.0,0.0,41.7,2.2,29.0,0
20.0,102.0,2497.0,1.0,20.2,7.7,32.0,1
22.0,183.0,1030.0,2.0,,14.5,9.0,1
20.0,185.0,2913.0,2.0,64.1,8.7,80.0,1
11.0,115.0,605.0,2.0,58.6,2.6,38.0,1
15.0,318.0,2862.0,0.0,31.8,2.8,81.0,1
15.0,276.0,1564.0,1.0,21.8,13.5,28.0,0
9.0,233.0,1350.0,2.0,18.3,10.7,8.0,0
10.0,71.0,1415.0,2.0,72.5,13.5,19.0,0
0.0,205.0,539.0,1.0,74.2,14.5,16.0,0
13.0,169.0,2942.0,0.0,60.2,,21.0,0
21.0,275.0,101.0,1.0,15.2,14.4,35.0,0
21.0,257.0,2763.0,2.0,78.3,15.0,36.0,1
18.0,106.0,1165.0,0.0,76.8,4.2,75.0,1
21.0,56.0,2717.0,0.0,41.2,2.9,31.0,1
3.0,76.0,1050.0,2.0,49.5,8.3,12.0,1
22.0,98.0,492.0,1.0,35.7,10.1,57.0,1
16.0,181.0,794.0,1.0,72.7,4.8,65.0,1
13.0,124.0,1191.0,1.0,50.2,3.4,17.0,1
8.0,293.0,2629.0,1.0,78.2,9.9,77.0,1
2.0,53.0,479.0,1.0,58.0,12.2,43.0,0
5.0,311.0,1638.0,1.0,47.6,9.3,68.0,0
9.0,309.0,2525.0,0.0,67.5,1.2,81.0,1
7.0,133.0,172.0,1.0,14.5,7.4,27.0,0
3.0,76.0,536.0,2.0,39.0,13.4,24.0,0
14.0,148.0,500.0,0.0,29.2,10.8,35.0,0
7.0,189.0,2021.0,2.0,50.0,8.1,22.0,1
20.0,98.0,535.0,2.0,49.8,7.8,24.0,0
5.0,124.0,1196.0,0.0,17.2,10.3,34.0,0
6.0,283.0,2240.0,2.0,73.5,4.8,48.0,1
14.0,300.0,744.0,1.0,16.3,11.0,38.0,0
15.0,215.0,289.0,0.0,,7.1,67.0,0
5.0,247.0,2152.0,1.0,72.2,5.5,8.0,0
4.0,233.0,2539.0,2.0,39.8,6.8,77.0,1
15.0,208.0,947.0,2.0,40.7,5.0,12.0,1
7.0,192.0,1352.0,1.0,15.6,14.0,25.0,0
12.0,198.0,719.0,0.0,49.7,1.8,34.0,1
21.0,77.0,2858.0,2.0,1.9,3.8,87.0,1
0.0,163.0,632.0,0.0,74.7,14.3,77.0,0
18.0,91.0,464.0,1.0,42.2,8.5,12.0,0
11.0,300.0,2209.0,0.0,48.3,4.1,22.0,1
1.0,283.0,1346.0,1.0,55.7,6.3,26.0,1
3.0,345.0,972.0,2.0,47.8,5.0,9.0,0
23.0,143.0,704.0,2.0,22.9,11.7,52.0,0
22.0,342.0,574.0,0.0,21.3,11.3,29.0,0
9.0,246.0,2262.0,2.0,18.1,1.1,64.0,1
0.0,55.0,753.0,0.0,10.9,8.8,89.0,0
9.0,315.0,1748.0,0.0,23.9,7.5,86.0,1
18.0,356.0,2129.0,0.0,22.7,6.9,7.0,0
16.0,213.0,1552.0,1.0,17.6,4.4,77.0,1
16.0,110.0,1000.0,1.0,55.1,9.9,11.0,0
6.0,153.0,555.0,2.0,74.3,,55.0,1
3.0,108.0,2520.0,1.0,0.4,10.4,84.0,0
7.0,261.0,1656.0,2.0,60.8,9.6,20.0,1
5.0,275.0,633.0,0.0,33.6,3.5,82.0,1
4.0,225.0,2611.0,1.0,56.3,5.0,1.0,0
8.0,224.0,2004.0,1.0,51.7,3.5,75.0,1
18.0,324.0,2099.0,1.0,26.1,12.4,70.0,1
3.0,278.0,2837.0,0.0,78.6,10.9,50.0,1
20.0,124.0,1392.0,1.0,33.3,14.8,83.0,1
5.0,290.0,2398.0,0.0,17.9,9.5,44.0,0
13.0,293.0,837.0,2.0,66.4,14.1,41.0,0
21.0,81.0,2885.0,2.0,68.5,6.5,41.0,1
22.0,330.0,2658.0,0.0,8.7,10.7,59.0,0
22.0,102.0,1254.0,2.0,45.9,13.7,15.0,0
5.0,259.0,728.0,2.0,70.2,14.0,35.0,1
10.0,210.0,2831.0,2.0,25.8,13.9,4.0,1
2.0,175.0,653.0,0.0,5.1,8.5,9.0,0
18.0,171.0,1491.0,1.0,51.2,5.4,89.0,1
22.0,254.0,2267.0,1.0,66.5,11.0,60.0,1
3.0,141.0,1882.0,0.0,16.0,12.6,19.0,0
10.0,135.0,1538.0,1.0,52.9,8.9,38.0,0
3.0,288.0,2574.0,2.0,48.1,2.9,48.0,1
2.0,347.0,471.0,1.0,6.5,14.4,59.0,0
16.0,287.0,1393.0,0.0,18.4,9.1,20.0,0
18.0,166.0,362.0,0.0,,11.6,62.0,1
15.0,65.0,985.0,1.0,,12.0,44.0,0
23.0,237.0,2477.0,0.0,59.8,11.1,74.0,1
11.0,138.0,2481.0,2.0,38.5,7.6,89.0,1
7.0,227.0,665.0,0.0,16.5,5.3,17.0,0
16.0,77.0,1145.0,1.0,0.9,3.8,51.0,0
15.0,301.0,194.0,2.0,12.3,,15.0,0
21.0,278.0,2673.0,2.0,12.2,8.2,24.0,1
17.0,237.0,1398.0,1.0,45.4,7.5,52.0,1
6.0,296.0,1172.0,1.0,26.8,1.2,55.0,1
2.0,51.0,2989.0,0.0,31.0,3.1,63.0,0
12.0,194.0,2563.0,1.0,17.1,12.5,41.0,0
2.0,146.0,703.0,2.0,7.6,5.5,71.0,0
3.0,327.0,575.0,0.0,54.1,8.8,13.0,1
11.0,227.0,1004.0,2.0,34.8,4.6,19.0,0
17.0,321.0,2332.0,2.0,25.6,10.8,10.0,1
16.0,63.0,1750.0,2.0,70.8,4.7,74.0,1
10.0,344.0,2513.0,2.0,44.1,7.8,46.0,1
18.0,180.0,1047.0,2.0,68.7,14.1,53.0,0
12.0,342.0,247.0,2.0,52.6,1.5,79.0,1
6.0,58.0,797.0,1.0,58.1,2.3,70.0,1
7.0,235.0,1432.0,0.0,11.1,13.4,41.0,0
20.0,121.0,2240.0,1.0,47.1,7.7,20.0,1
6.0,53.0,959.0,2.0,64.2,11.0,77.0,0
21.0,64.0,1224.0,1.0,46.0,6.1,55.0,1
10.0,46.0,1845.0,0.0,66.9,,15.0,0
17.0,119.0,2374.0,1.0,2.4,5.1,32.0,1
11.0,293.0,121.0,1.0,44.1,13.9,4.0,0
23.0,282.0,2750.0,1.0,54.2,9.9,67.0,1
12.0,136.0,647.0,0.0,51.5,8.2,17.0,0
10.0,129.0,2550.0,1.0,64.4,5.0,79.0,1
13.0,307.0,2723.0,0.0,73.4,12.4,72.0,0
7.0,320.0,1539.0,2.0,45.8,13.6,9.0,1
6.0,115.0,2048.0,2.0,56.9,6.6,61.0,1
20.0,340.0,1249.0,1.0,15.5,14.1,74.0,1
5.0,273.0,957.0,0.0,61.4,1.7,14.0,1
10.0,335.0,2726.0,2.0,76.9,14.2,32.0,1
14.0,181.0,194.0,1.0,57.4,6.0,18.0,0
0.0,271.0,1262.0,1.0,40.8,7.4,47.0,0
14.0,326.0,2340.0,2.0,78.0,1.5,72.0,1
12.0,69.0,135.0,0.0,60.0,12.4,67.0,0
18.0,219.0,1883.0,0.0,1.9,13.5,37.0,0
23.0,313.0,515.0,0.0,68.9,6.6,62.0,0
14.0,229.0,778.0,0.0,29.9,1.3,50.0,1
20.0,67.0,2491.0,0.0,54.9,2.0,8.0,1
0.0,343.0,1835.0,1.0,,6.4,6.0,0
16.0,167.0,2998.0,2.0,20.0,3.2,49.0,1
2.0,214.0,1711.0,1.0,2.1,12.7,17.0,0
11.0,221.0,2254.0,2.0,55.5,6.4,49.0,1
12.0,63.0,738.0,1.0,9.6,2.1,15.0,0
23.0,284.0,421.0,1.0,18.0,1.1,64.0,1
18.0,344.0,1742.0,0.0,25.6,11.0,25.0,1
5.0,302.0,2348.0,2.0,15.7,8.3,30.0,0
8.0,271.0,356.0,1.0,40.4,8.6,1.0,0
10.0,306.0,1123.0,1.0,30.0,14.4,75.0,0
14.0,186.0,1090.0,1.0,72.3,4.1,32.0,1
9.0,320.0,2893.0,2.0,52.4,5.9,32.0,1
11.0,252.0,1936.0,0.0,38.4,12.1,58.0,0
23.0,229.0,1296.0,2.0,56.7,14.9,17.0,1
3.0,164.0,552.0,2.0,10.0,8.9,20.0,0
15.0,257.0,1073.0,2.0,,12.4,15.0,1
12.0,167.0,1966.0,2.0,12.6,,45.0,0
1.0,310.0,2866.0,2.0,55.4,6.2,19.0,1
13.0,85.0,2553.0,1.0,34.3,11.4,5.0,1
0.0,225.0,1004.0,0.0,38.9,13.1,3.0,0
19.0,257.0,2247.0,1.0,73.4,1.9,43.0,1
5.0,222.0,2189.0,1.0,10.5,4.4,49.0,1
11.0,48.0,2161.0,2.0,25.5,6.7,77.0,1
19.0,203.0,1432.0,2.0,16.7,12.9,3.0,1
19.0,314.0,2613.0,1.0,3.7,10.8,35.0,1
1.0,92.0,185.0,1.0,61.2,5.9,81.0,0
2.0,248.0,1505.0,1.0,75.4,5.7,8.0,1
22.0,200.0,665.0,2.0,7.4,5.2,80.0,1
17.0,212.0,2957.0,2.0,30.7,12.4,80.0,1
19.0,219.0,1109.0,1.0,24.2,9.5,73.0,0
13.0,64.0,480.0,2.0,13.5,1.6,61.0,1
21.0,251.0,2556.0,1.0,65.7,14.2,13.0,1
4.0,251.0,2902.0,1.0,60.9,12.9,8.0,1
20.0,231.0,182.0,0.0,29.8,9.2,87.0,0
0.0,350.0,2711.0,2.0,55.4,,55.0,1
0.0,186.0,1682.0,1.0,64.7,3.4,35.0,0
0.0,186.0,1604.0,1.0,7.5,6.3,34.0,0
2.0,122.0,440.0,0.0,31.3,13.1,35.0,0
4.0,181.0,2491.0,2.0,19.6,4.4,43.0,1
23.0,348.0,531.0,0.0,69.0,6.3,51.0,0
4.0,94.0,1987.0,2.0,34.1,11.6,43.0,1
5.0,169.0,459.0,1.0,31.2,3.6,14.0,0
22.0,69.0,2157.0,1.0,15.3,9.6,38.0,0
20.0,60.0,2827.0,0.0,49.0,14.3,85.0,1
1.0,354.0,2737.0,2.0,51.4,8.3,46.0,0
14.0,69.0,774.0,2.0,15.4,8.9,54.0,1
0.0,101.0,2288.0,0.0,73.2,12.4,42.0,0
21.0,126.0,1832.0,0.0,79.7,1.0,47.0,1
10.0,165.0,324.0,2.0,8.7,8.7,50.0,0
6.0,85.0,1924.0,1.0,61.6,10.0,43.0,0
16.0,74.0,572.0,2.0,39.4,3.3,5.0,0
1.0,176.0,619.0,1.0,59.6,2.3,15.0,0
17.0,161.0,296.0,2.0,3.4,3.0,12.0,0
13.0,206.0,2062.0,0.0,61.6,3.2,87.0,1
17.0,52.0,2899.0,0.0,,6.1,4.0,0
17.0,53.0,2749.0,1.0,53.3,2.8,83.0,1
16.0,181.0,794.0,1.0,72.7,4.8,65.0,1
22.0,186.0,105.0,1.0,5.0,4.5,55.0,1
15.0,97.0,254.0,0.0,12.5,2.2,82.0,1
1.0,323.0,757.0,2.0,44.9,6.1,35.0,1
6.0,318.0,1236.0,0.0,24.9,14.5,10.0,0
7.0,350.0,1752.0,2.0,70.0,1.9,83.0,1
20.0,185.0,2913.0,2.0,64.1,8.7,80.0,1
8.0,180.0,1668.0,1.0,25.4,1.6,31.0,0
21.0,126.0,1832.0,0.0,79.7,1.0,47.0,1
19.0,314.0,2613.0,1.0,3.7,10.8,35.0,1
2.0,181.0,2881.0,2.0,17.9,5.7,21.0,1
4.0,143.0,1220.0,1.0,22.8,4.6,23.0,0
